Código_Registro,Descrição_Registro,Campo_Registro,Código_Erro,Descrição_Erro,Registro_Válido,Enriquecimento
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DO C.N.P.J DO SOCIO,34011,"CNPJ SOCIO NAO ATRIBUIDO, DEVIDO AUSENCIA CNPJ DO SOCIO, NIRE DO SOCIO E NOME EMPRESA NAO INFORMADO NA REMESSA",,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DO C.N.P.J DO SOCIO,34021,NOME DA EMPRESA ATRIBUIDO ATRAVES DO CNPJ REGISTRO 3 E NOME DA BASE RECEITA FEDERAL SERASA,,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DO C.N.P.J DO SOCIO,34015,NUMERO CNPJ DO SOCIO PJ NAO ENCONTRADO  OU INVALIDO NOS DADOS CADASTRAIS SOCIO PJ VINCULACAO OCORRERA ATRAVES DAS REGRAS 41041,,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DO C.N.P.J DO SOCIO,34016,"NUMERO DO SOCIO PJ NAO ENCONTRADO OU INVALIDO NOS DADOS CADASTRAIS, NAO FOI POSSIVEL FAZER VINCULACAO PARA LAYOUT SP",,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DO C.N.P.J DO SOCIO,34017,"CNPJ UNICO, REGISTRO 3 VINCULADO AO REGISTRO 15 UTILIZANDO SOMENTE O CNPJ SOCIO",,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DO C.N.P.J DO SOCIO,34018,MAIS DE UM CNPJ IGUAL REGISTRO 3 E REGISTRO 15 E INFORMACOES IGUAIS VINCULAR REGISTRO 3 COM 15,,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DO C.N.P.J DO SOCIO,34019,"MAIS DE UM CNPJ IGUAL REGISTRO 3 E REGISTRO 15 E INFORMACOES DIFERENTES, NAO FOI POSSIVEL VINCULAR REGISTO 3 COM 15",,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DO C.N.P.J DO SOCIO,34020,"NUMERO DO SOCIO PJ NAO ENCONTRADO OU INVALIDO NOS DADOS CADASTRAIS, NAO FOI POSSIVEL VINCULAR REGISTRO 3 COM REGISTRO 15",,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DO C.N.P.J DO SOCIO,34025,"CNPJ REGISTRO 3 NAO APRESENTA EQUIVALENTE  NO REGISTRO 15, VALIDACAO OCORRERA ATRAVES NIRE DO SOCIO",,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,34561,NIRE EMPRESA REGISTRO 3 E REGISTRO 1 VALIDO,Valid,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,34562,NIRE EMPRESA REGISTRO 3 e REGISTRO 1 INVALIDO,Invalid,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DA INSCRICAO DO SOCIO NA JUNTA COMERCIAL,34571,NIRE DO SOCIO ENCONTRADO NA BASE JUNTA COMERCIAL SERASA,Not applicable,
3,SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DA INSCRICAO DO SOCIO NA JUNTA COMERCIAL,34572,NIRE DO SOCIO NAO ENCONTRADO NA BASE JUNTA COMERCIAL SERASA,Not applicable,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,NUMERO DO C.P.F,32601,CPF SOCIO VALIDO EXISTENTE NA BASE RFPESFIS,Valid,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,NUMERO DO C.P.F,32602,CPF SOCIO NAO ENCONTRADO NA BASE RFPESFIS,Invalid,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,NUMERO DO C.P.F,32603, CPF SOCIO E NOME DA PESSOA MATCH 100% ENVIADO CORRETAMENTE PELA JUNTA,Valid,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,NUMERO DO C.P.F,32604,SOCIO VALIDO COM MATCH 100% DO CPF COM O NOME PESSOA NA BASE HISTORICA RECEITA FEDERAL SERASA,Valid,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,NUMERO DO C.P.F,32605,SOCIO INVALIDO O NOME DA PESSOA NA BASE HISTORICA RECEITA FEDERAL SERASA NAO CORRESPONDE AO CPF DO SOCIO DA REMESSA,Invalid,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,NUMERO DO C.P.F,32606,CPF ATRIBUIDO PELO NOME DA PESSOA COM MATCH 100% BASE RECEITA FEDERAL SERASA,Assign,Yes
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,NUMERO DO C.P.F,32607,"CPF NAO ATRIBUIDO, NOME DA PESSOA NAO EXISTE OU MAIS DE UM NA BASE RECEITA FEDERAL SERASA",Invalid,Yes
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,NUMERO DO C.P.F,32608,"CPF INVALIDO, NA REVALIDACAO APRESENTA MAIS DE UM NOME DA PESSOA NA  BASE RECEITA FEDERAL SERASA",Invalid,No
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,NUMERO DO C.P.F,32609,NOME EMPRESA ATRIBUIDO ATRAVES CPF REGISTRO 4 COM BASE RECEITA FEDERAL PF SERASA,,
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,32661,NIRE EMPRESA REGISTRO 04 IGUAL REGISTRO 01 VALIDO,Valid,No
4,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES  PF,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,32662,NIRE EMPRESA REGISTRO 04 DIFERENTE REGISTRO 1,Invalid,No
5,FILIAIS,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,36001,NIRE DE FILIAL ,,
5,FILIAIS,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,36002,NIRE DIFERENTE DE FILIAL ,,
5,FILIAIS,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,36003,CNPJ FILIAL VALIDO EXISTENTE NA BASE RFPESJUR,,
5,FILIAIS,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,36004,CNPJ FILIAL NAO ENCONTRADO NA BASE RFPESJUR,,
5,FILIAIS,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,36005,NIRE FILIAL VALIDO CNPJ IGUAL AO CNPJ DA BASE JUNTA COMERCIAL,,
5,FILIAIS,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,36006,NIRE FILIAL APRESENTA CNPJ DIFERENTE AO CNPJ DA BASE JUNTA COMERCIAL,,
5,FILIAIS,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,36007,NOVO NIRE FILIAL ENVIADO PELA JUNTA COMERCIAL,,
5,FILIAIS,NUMERO DA INSCRICAO DA SEDE NA JUNTA COMERCIAL,36021,FILIAL ATRIBUIDO PARA EMPRESA REGISTRO 01,,
5,FILIAIS,NUMERO DA INSCRICAO DA SEDE NA JUNTA COMERCIAL,36022,NIRE FILIAL NÃO FOI POSSIVEL ATRIBUIR PARA EMPRESA REGISTRO 01,,
5,FILIAIS,NUMERO DA INSCRICAO DA SEDE NA JUNTA COMERCIAL,36023,NIRE FILIAL  INVALIDO NÃO FOI POSSIVEL ATRIBUIR PARA EMPRESA REGISTRO 01,,
5,FILIAIS,NUMERO DA INSCRICAO DA SEDE NA JUNTA COMERCIAL,36024,NIRE FILIAL INVALIDO E NIRE EMPRESA INVALIDO,,
5,FILIAIS,NOME DA EMPRESA,36041,NOME DA EMPRESA FILIAL ENVIADA PELA JUNTA IGUAL A BASE RECEITA FEDERAL SERASA,Valid,
5,FILIAIS,NOME DA EMPRESA,36042,NOME DA EMPRESA FILIAL APENAS UMA COM MATCH 100% NA BASE RECEITA FEDERAL SERASA,Valid,
5,FILIAIS,NOME DA EMPRESA,36043,"NOME DA EMPRESA FILIAL INVALIDO, DEVIDO NOME EMPRESA NA BASE HISTORICA RECEITA FEDERAL SERASA NAO CORRESPONDE AO CNPJ EMPRESA FILIAL ENVIADO NA REMESSA",Invalid,
5,FILIAIS,NOME DA EMPRESA,36044,NOME DA EMPRESA FILIAL ATRIBUIDO ATRAVES DO CNPJ REGISTRO 5 E NOME DA BASE RECEITA FEDERAL SERASA,Assign,Yes
5,FILIAIS,NOME DA EMPRESA,36045,NAO FOI POSSIVEL VALIDAR NOME DA EMPRESA E CNPJ DA EMPRESA DEVIDO AUSENCIA DE INFORMACAO,Invalid,
5,FILIAIS,DATA TERMINO DAS ATIVIDADES,36061,"DATA DE TERMINO DAS ATIVIDADES FILIAL INVALIDA, DEVIDO AO TIPO DE SITUACAO EMPRESA DEVERIA ESTAR PREENCHIDA",,
5,FILIAIS,DATA TERMINO DAS ATIVIDADES,36062,NAO FOI POSSIVEL VALIDAR DATA DE TERMINO DAS ATIVIDADES FILIAL DEVIDO CODIGO E DESCRICAO INEXISTENTE NA TABELA JUNTA – COD SIT EMPRESA,,
5,FILIAIS,DATA TERMINO DAS ATIVIDADES,36063,DATA DE TERMINO DAS ATIVIDADES FILIAL VALIDA ESTA ZERADA DEVIDO AO TIPO DE SITUACAO EMPRESA  LAYOUT SP,,
5,FILIAIS,DATA TERMINO DAS ATIVIDADES,36064,DATA DE TERMINO DAS ATIVIDADES FILIAL NAO DEVERIA CONSTAR DEVIDO AO TIPO DE SITUACAO EMPRESA LAYOUT SP,,
5,FILIAIS,DATA TERMINO DAS ATIVIDADES,36081,DATA DE TERMINO DAS ATIVIDADES FILIAL VALIDA ESTA ZERADA DEVIDO AO TIPO DE SITUACAO EMPRESA LAYOUT DNRC,,
5,FILIAIS,DATA TERMINO DAS ATIVIDADES,36082,DATA DE TERMINO DAS ATIVIDADES FILIAL NAO DEVERIA CONSTAR DEVIDO AO TIPO DE SITUACAO EMPRESA LAYOUT DNRC,,
5,FILIAIS,DATA TERMINO DAS ATIVIDADES,36101,DATA DE TERMINO DAS ATIVIDADES FILIAL VALIDA ESTA ZERADA DEVIDO AO TIPO DE SITUACAO EMPRESA LAYOUT MG,,
5,FILIAIS,DATA TERMINO DAS ATIVIDADES,36102,DATA DE TERMINO DAS ATIVIDADES NAO DEVERIA CONSTAR DEVIDO AO TIPO DE SITUACAO EMPRESA LAYOUT MG,,
5,FILIAIS,VALOR DO CAPITAL,36301,VALOR DO CAPITAL EMPRESA DIFERENTE DE NUMEROS CONSIDERADO COMO INVALIDO,,
5,FILIAIS,CODIGO DA NATUREZA JURIDICA,36321,NATUREZA JURIDICA FILIAL SEM DIVERGENCIA,,
5,FILIAIS,CODIGO DA NATUREZA JURIDICA,36322,NATUREZA JURIDICA FILIAL COM DIVERGENCIA,,
5,FILIAIS,NUMERO DO CNPJ ,36341,CNPJ DA EMPRESA FILIAL ATRIBUIDO COM MATCH 100% DA DATA DE CONSTITUICAO REMESSA E DATA DE ABERTURA BASE RFPESJUR,Assign,Yes
5,FILIAIS,NUMERO DO CNPJ ,36342,"NAO FOI POSSIVEL ATRIBUIR O CNPJ FILIAL PELA RAZAO SOCIAL, MAIS DE UMA EMPRESA COM MATCH 100%",Invalid,Yes
5,FILIAIS,NUMERO DO CNPJ ,36343,NAO FOI POSSIVEL ATRIBUIR O CNPJ FILIAL PELA RAZAO SOCIAL,Invalid,Yes
5,FILIAIS,NUMERO DO CNPJ ,36344,CNPJ FILIAL ATRIBUIDO ATRAVES DA SIMILARIDADE DE >=85%  DA RAZAO SOCIAL NA BASE RFPESJUR E DATA DE CONSTITUICAO FILIAL REMESSA E DATA DE ABERTURA BASE RFPESJUR IGUAIS,Assign,Yes
5,FILIAIS,NUMERO DO CNPJ ,36345,NAO FOI POSSIVEL  ATRIBUIR O CNPJ FILIAL ATRAVES DA RAZAO SOCIAL DEVIDO MAIS DE UMA EMPRESA COM SIMILARIDADE >=85%,Invalid,Yes
5,FILIAIS,NUMERO DO ULTIMO ARQUIVAMENTO,36361,NUMERO DE ULTIMO ARQUIVAMENTO FILIAL INVALIDO,Invalid,No
5,FILIAIS,DATA DE ULTIMO ARQUIVAMENTO,36381,DATA DE ULTIMO ARQUIVAMENTO FILIAL MAIS RECENTE QUE A DATA DE ULTIMA ALTERACAO CONTRATUAL NA BASE JUNTA SERASA,Not applicable,
5,FILIAIS,DATA DE ULTIMO ARQUIVAMENTO,36382,DATA DE ULTIMO ARQUIVAMENTO FILIAL MAIS ANTIGA QUE A DATA DE ULTIMA ALTERACAO CONTRATUAL NA BASE JUNTA SERASA,Not applicable,
5,FILIAIS,DATA DE ULTIMO ARQUIVAMENTO,36383,DATA DE ULTIMO ARQUIVAMENTO FILIAL IGUAL A DATA DE ULTIMA ALTERACAO CONTRATUAL NA BASE JUNTA SERASA,Not applicable,
13,CODIGO OU DESCRICAOO DE VINCULOS (CONDICAO) DOS PARTICIPANTES,DESCRICAO DA CONDICAO ,36501,NAO FOI POSSIVEL VALIDAR A CONDICAO DEVIDO CODIGO E DESCRICAO INEXISTENTE NA TABELA JUNTA – CONDICAO,Invalid,No
13,CODIGO OU DESCRICAOO DE VINCULOS (CONDICAO) DOS PARTICIPANTES,DESCRICAO DA CONDICAO ,36502,"CODIGO DE CONDICAO PF E DESCRICAO INEXISTENTE NA TABELA JUNTA – CONDICAO, POREM CONSTA NA REMESSA, TRATA-SE DE NOVO CODIGO",Invalid,No
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,35000,NIRE EMPRESA QUE O SOCIO PARTICIPA REGISTRO 3 IGUAL AO NIRE EMPRESA REGISTRO 15,Valid,No
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,35001,NIRE EMPRESA QUE O SOCIO PARTICIPA REGISTRO 3 DIFERENTE AO NIRE EMPRESA REGISTRO 15,Invalid,No
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,DATA TERMINO DAS ATIVIDADES,35041,"DATA DE TERMINO DAS ATIVIDADES INVALIDA, DEVIDO AO TIPO DE SITUACAO EMPRESA DEVERIA ESTAR PREENCHIDA",,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,DATA TERMINO DAS ATIVIDADES,35042,NAO FOI POSSIVEL VALIDAR DATA DE TERMINO DAS ATIVIDADES DEVIDO CODIGO E DESCRICAO INEXISTENTE NA TABELA JUNTA – COD SIT EMPRESA,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,DATA TERMINO DAS ATIVIDADES,35043,DATA DE TERMINO DAS ATIVIDADES VALIDA ESTA ZERADA DEVIDO AO TIPO DE SITUACAO EMPRESA  LAYOUT SP,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,DATA TERMINO DAS ATIVIDADES,35044,DATA DE TERMINO DAS ATIVIDADES NÃO DEVERIA CONSTAR DEVIDO AO TIPO DE SITUACAO EMPRESA LAYOUT SP,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,DATA TERMINO DAS ATIVIDADES,35051,DATA DE TERMINO DAS ATIVIDADES VALIDA ESTA ZERADA DEVIDO AO TIPO DE SITUACAO EMPRESA LAYOUT DNRC”.,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,DATA TERMINO DAS ATIVIDADES,35052,DATA DE TERMINO DAS ATIVIDADES NÃO DEVERIA CONSTAR DEVIDO AO TIPO DE SITUACAO EMPRESA LAYOUT DNRC,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,DATA TERMINO DAS ATIVIDADES,35071,DATA TERMINO DAS ATIVIDADES VALIDA ESTA ZERADA DEVIDO AO TIPO DE SITUACAO EMPRESA LAYOUT MG,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,DATA TERMINO DAS ATIVIDADES,35072,DATA DE TERMINO DAS ATIVIDADES NÃO DEVERIA CONSTAR DEVIDO AO TIPO DE SITUACAO EMPRESA LAYOUT MG,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,CODIGO DA NATUREZA JURIDICA,35321,NATUREZA JURIDICA SEM DIVERGENCIA,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,CODIGO DA NATUREZA JURIDICA,35322,NATUREZA JURIDICA COM DIVERGENCIA,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DE INSCRICAO NA JUNTA COMERCIAL,35381,NIRE SOCIO PJ REGISTRO 15 IGUAL REGISTRO 3 VALIDO,,
15,DADOS CADASTRAIS DOS SÓCIOS E OU ADMINISTRADORES PJ,NUMERO DE INSCRICAO NA JUNTA COMERCIAL,35382,NIRE SOCIO PJ REGISTRO 15 DIFERENTE REGISTRO 3 VALIDO,,
17,DADOS COMPLEMENTARES PJ,NUMERO DE INSCRICAO NA JUNTA COMERCIAL,37501,NIRE REGISTRO 17 ATRIBUIDO PARA NIRE REGISTRO 1,Assign,
17,DADOS COMPLEMENTARES PJ,NUMERO DE INSCRICAO NA JUNTA COMERCIAL,37502,NAO FOI  POSSIVEL ATRIBUIR NIRE DO REGISTRO 17 PARA NIRE REGISTRO 1,Invalid,
17,DADOS COMPLEMENTARES PJ,NUMERO DE INSCRICAO NA JUNTA COMERCIAL,37503,NIRE REGISTRO 17 NAO ENCONTRADO NA BASE JUNTA COMERCIAL SERASA,Invalid,
17,DADOS COMPLEMENTARES PJ,NUMERO DO CNPJ,37521,CNPJ PERTENCE AO NIRE INFORMADO NA REMESSA REGISTRO 17,,
17,DADOS COMPLEMENTARES PJ,NUMERO DO CNPJ,37522,CNPJ NAO PERTENCE AO NIRE INFORMADO NA REMESSA REGISTRO 17,,
17,DADOS COMPLEMENTARES PJ,RAZAO SOCIAL ANTERIOR,37541,RAZAO SOCIAL ANTERIOR IGUAL AO NOME DA EMPRESA ANTECESSORA REGISTRO 1,,
17,DADOS COMPLEMENTARES PJ,RAZAO SOCIAL ANTERIOR,37542,RAZAO SOCIAL ANTERIOR DIFERENTE DO NOME DA EMPRESA ANTECESSORA REGISTRO 1,,
17,DADOS COMPLEMENTARES PJ,NUMERO DO NIRE DA MATRIZ,37561,NUMERO DO NIRE DA MATRIZ IGUAL AO NUMERO DA INSCRICAO NA JUNTA COMERCIAL REGISTRO 17,,
17,DADOS COMPLEMENTARES PJ,NUMERO DO NIRE DA MATRIZ,37562,NUMERO DO NIRE DA MATRIZ DIFERENTE DO NUMERO DA INSCRICAO NA JUNTA COMERCIAL REGISTRO 17,,
18,DADOS COMPLEMENTARES DO SOCIO PF,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,37701,NIRE EMPRESA REGISTRO 18 VALIDO CONFORME REGISTRO 1,Valid,
18,DADOS COMPLEMENTARES DO SOCIO PF,NUMERO DA INSCRICAO NA JUNTA COMERCIAL,37702,NIRE EMPRESA REGISTRO 18 INVALIDO CONFORME REGISTRO 1,Invalid,
18,DADOS COMPLEMENTARES DO SOCIO PF,DESCRICAO DO TIPO DO SOCIO,37721,SOCIO PF,,
18,DADOS COMPLEMENTARES DO SOCIO PF,DESCRICAO DO TIPO DO SOCIO,37722,SOCIO PJ,,
18,DADOS COMPLEMENTARES DO SOCIO PF,NIRE DO SOCIO,37741,SOCIO PF NÃO POSSUI NIRE DE SOCIO APENAS SOCIO PJ,,
18,DADOS COMPLEMENTARES DO SOCIO PF,NIRE DO SOCIO,37742,SOCIO PJ NAO POSSUI NIRE INFORMADO,,
-,REGRAS COMPLEMENTARES,COMPOSICAO % DE PARTICIPACAO DOS SOCIOS,41001,SOMA DO CAPITAL DOS SOCIOS IGUAL A 100%,,
-,REGRAS COMPLEMENTARES,COMPOSICAO % DE PARTICIPACAO DOS SOCIOS,41002,SOMA DO CAPITAL SOCIAL DOS SOCIOS DIFERENTE DE 100%,,
-,REGRAS COMPLEMENTARES,COMPOSICAO % DE PARTICIPACAO DOS SOCIOS,41003,SOMA DO CAPITAL SOCIAL DOS SOCIOS MAIOR QUE 100%,,
-,REGRAS COMPLEMENTARES,COMPOSICAO DO QUADRO SOCIETARIO /ACIONARIO ,41061,NA COMPOSICAO DOS SOCIOS EMPRESA COM NATUREZA JURIDICA MEI APRESENTA MAIS DE UM SOCIO NA REMESSA,Invalid,
-,REGRAS COMPLEMENTARES,COMPOSICAO DO QUADRO SOCIETARIO /ACIONARIO ,41062,NA COMPOSICAO DOS SOCIOS EMPRESA COM NATUREZA JURIDICA EMPRESARIO APRESENTA MAIS DE UM SOCIO NA REMESSA,Invalid,
-,REGRAS COMPLEMENTARES,COMPOSICAO DO QUADRO SOCIETARIO /ACIONARIO ,41063,NA COMPOSICAO DOS SOCIOS EMPRESA COM NATUREZA JURIDICA EMPRESARIO APRESENTA MAIS DE UM SOCIO NA REMESSA,Invalid,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PF REGISTRO 2 COM REGISTRO 4,41021,"CODIGO SEQUENCIA PESSOA REGISTRO 2 IGUAL E UNICO AO CODIGO DE SEQUENCIA REGISTRO 4, OS DOIS REGISTROS FORAM VINCULADOS",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PF REGISTRO 2 COM REGISTRO 4,41022,"NAO FOI POSSIVEL VINCULAR REGISTRO 2 COM REGISTRO 4, NAO EXISTE CODIGO DE SEQUENCIA DA PESSOA NO REGISTRO 2",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PF REGISTRO 2 COM REGISTRO 4,41023,"CODIGO SEGUENCIA PESSOA REGISTRO 2 DIFERENTE AO CODIGO DE SEQUENCIA PESSOA REGISTRO 4, NAO FOI POSSIVEL VINCULAR REGISTRO 2 COM 4",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PF REGISTRO 2 COM REGISTRO 4,41024,"NIRE REGISTRO 2 IGUAL REGISTRO 4, OS DOIS REGISTROS FORAM VINCULADOS",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PF REGISTRO 2 COM REGISTRO 4,41025,"NAO FOI POSSIVEL FAZER A VINCULACAO REGISTRO 2 COM REGISTRO 4, NAO EXISTE NIRE REGISTRO 2",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PF REGISTRO 2 COM REGISTRO 4,41026,"NIRE REGISTRO 2 DIFERENTE REGISTRO 4, NAO FOI POSSIVEL VINCULAR REGISTRO 2 COM 4",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PF REGISTRO 2 COM REGISTRO 4,41027,"CODIGO SEQUENCIA PESSOA REGISTRO 2 IGUAL POREM NAO UNICO AO CODIGO DE SEQUENCIA REGISTRO 4, OS DOIS REGISTROS NAO FORAM VINCULADOS",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PF REGISTRO 2 COM REGISTRO 4,41028,"NAO FOI POSSIVEL FAZER A VINCULACAO REGISTRO 2 COM REGISTRO 4, NAO EXISTE NIRE REGISTRO 4",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PJ REGISTRO 3 COM REGISTRO 15,41041,"CODIGO SEQUENCIA DA EMPRESA REGISTRO 3 IGUAL E UNICO AO CODIGO DE SEQUENCIA DA EMPRESA REGISTRO 15, OS DOIS REGISTROS FORAM VINCULADOS",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PJ REGISTRO 3 COM REGISTRO 15,41042,"NAO FOI POSSIVEL VINCULAR REGISTRO 3 COM REGISTRO 15, NAO EXISTE CODIGO DE SEQUENCIA DA PESSOA NO REGISTRO 3",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PJ REGISTRO 3 COM REGISTRO 15,41043,"CODIGO SEQUENCIA EMPRESA REGISTRO 3 DIFERENTE AO CODIGO DE SEQUENCIA EMPRESA REGISTRO 15, NAO FOI POSSIVEL VINCULAR REGISTRO 3 COM 15",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PJ REGISTRO 3 COM REGISTRO 15,41044,"NIRE REGISTRO 3 IGUAL REGISTRO 15, OS DOIS REGISTROS FORAM VINCULADOS",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PJ REGISTRO 3 COM REGISTRO 15,41045,"NAO FOI POSSIVEL FAZER A VINCULACAO REGISTRO 3 COM REGISTRO 15, NAO EXISTE NIRE REGISTRO 3",,
-,REGRAS COMPLEMENTARES,VINCULACAO SOCIO PJ REGISTRO 3 COM REGISTRO 15,41046,"NIRE MATRIZ REGISTRO 3 DIFERENTE REGISTRO 15, NAO FOI POSSIVEL VINCULAR REGISTRO 3 COM 15",,
