Key,Block,Field,Test case number,Layout,FileName,ErrorType,ErrorCode,ErrorMessage
PRD171113H000001,Nome do arquivo,Nome do arquivo,1,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000001.txt,Success,,
00  PR2310200170111201701112017,"""00""",código do arquivo,1,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000001.txt,Success,,
00  PR2310200170111201701112017,"""00""",Tipo de remessa,1,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000001.txt,Failure,10004,TIPO DE REMESSA NÃO INFORMADA NO HEADER
MGD180629H000001,Nome do arquivo,Nome do arquivo,2,MG,NDM.NEWJUNTA.NDJCLMG.D180629.H000001.txt,Success,,
00  MG010520181505201818062018,"""00""",código do arquivo,2,MG,NDM.NEWJUNTA.NDJCLMG.D180629.H000001.txt,Success,,
00  MG010520181505201818062018,"""00""",Tipo de remessa,2,MG,NDM.NEWJUNTA.NDJCLMG.D180629.H000001.txt,Failure,10004,TIPO DE REMESSA NÃO INFORMADA NO HEADER
SPD180415H000001,Nome do arquivo,Nome do arquivo,3,SP,NDM.NEWJUNTA.NDJCLSP.D180415.H000001.txt,Success,,
00  SP271120182711201802122018,"""00""",código do arquivo,3,SP,NDM.NEWJUNTA.NDJCLSP.D180415.H000001.txt,Success,,
00  SP271120182711201802122018,"""00""",Tipo de remessa,3,SP,NDM.NEWJUNTA.NDJCLSP.D180415.H000001.txt,Failure,10004,TIPO DE REMESSA NÃO INFORMADA NO HEADER
PRD171113H000002,Nome do arquivo,Nome do arquivo,4,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000002.txt,Success,,
00XX231020170111201701112017,"""00""",código do arquivo,4,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000002.txt,Success,,
00XX231020170111201701112017,"""00""",Tipo de remessa,4,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000002.txt,Failure,10005,TIPO DE REMESSA INVALIDA
MGD180629H000002,Nome do arquivo,Nome do arquivo,5,MG,NDM.NEWJUNTA.NDJCLMG.D180629.H000002.txt,Success,,
00XX010520181505201818062018,"""00""",código do arquivo,5,MG,NDM.NEWJUNTA.NDJCLMG.D180629.H000002.txt,Success,,
00XX010520181505201818062018,"""00""",Tipo de remessa,5,MG,NDM.NEWJUNTA.NDJCLMG.D180629.H000002.txt,Failure,10005,TIPO DE REMESSA INVALIDA
SPD180415H000002,Nome do arquivo,Nome do arquivo,6,SP,NDM.NEWJUNTA.NDJCLSP.D180415.H000002.txt,Success,,
00XX271120182711201802122018,"""00""",código do arquivo,6,SP,NDM.NEWJUNTA.NDJCLSP.D180415.H000002.txt,Success,,
00XX271120182711201802122018,"""00""",Tipo de remessa,6,SP,NDM.NEWJUNTA.NDJCLSP.D180415.H000002.txt,Failure,10005,TIPO DE REMESSA INVALIDA
PRD171113H000003,Nome do arquivo,Nome do arquivo,7,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000003.txt,Success,,
00RN231020170111201701112017,"""00""",código do arquivo,7,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000003.txt,Success,,
00RN231020170111201701112017,"""00""",Código da Junta,7,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000003.txt,Failure,10006,CÓDIGO DA JUNTA NÃO INFORMADO NO HEADER
MGD180629H000003,Nome do arquivo,Nome do arquivo,7,MG,NDM.NEWJUNTA.NDJCLMG.D180629.H000003.txt,Success,,
00RN010520181505201818062018,"""00""",código do arquivo,7,MG,NDM.NEWJUNTA.NDJCLMG.D180629.H000003.txt,Success,,
00RN010520181505201818062018,"""00""",Código da Junta,7,MG,NDM.NEWJUNTA.NDJCLMG.D180629.H000003.txt,Failure,10006,CÓDIGO DA JUNTA NÃO INFORMADO NO HEADER
SPD180415H000003,Nome do arquivo,Nome do arquivo,7,SP,NDM.NEWJUNTA.NDJCLSP.D180415.H000003.txt,Success,,
00RN271120182711201802122018,"""00""",código do arquivo,7,SP,NDM.NEWJUNTA.NDJCLSP.D180415.H000003.txt,Success,,
00RN271120182711201802122018,"""00""",Código da Junta,7,SP,NDM.NEWJUNTA.NDJCLSP.D180415.H000003.txt,Failure,10006,CÓDIGO DA JUNTA NÃO INFORMADO NO HEADER
PRD171113H000028,Nome do arquivo,Nome do arquivo,8,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000028.txt,Success,,
00RN231020170111201701112017,"""00""",código do arquivo,8,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000028.txt,Success,,
02PR4332796900018400000000000,"""01""",Código do arquivo,8,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000028.txt,Success,,
02PR4332796900018400000000000,"""01""",Código de Sequência,8,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000028.txt,Failure,10102,CÓDIGO DE SEQUÊNCIA DA EMPRESA NÃO INFORMADO
02PR4332796900018400000000000,"""01""",Número da Inscrição na Junta Comercial (Nire Matriz),8,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000028.txt,Failure,10104, NÚMERO DE NIRE NÃO INFORMADO.
02PR4332796900018400000000000,"""01""",Número da Inscrição na Junta Comercial (Nire Matriz),8,DNRC,NDM.NEWJUNTA.NDJCLPR.D171113.H000028.txt,Failure,20102, NÚMERO DA INSCRIÇÃO NA JUNTA COMERCIAL INVÁLIDO
